tosquarerank,tosquarefile,piece,COUNT(*),turn,avgrating
7,1,knight,8515,White,1400
7,1,knight,7613,White,1600
7,1,knight,3720,White,1800
7,1,knight,1109,White,2000
7,1,knight,230,White,2200
7,1,knight,28,White,2400
7,1,knight,1,White,2600
7,1,pawn,82,White,800
7,1,pawn,1362,White,1000
7,1,pawn,7808,White,1200
7,1,pawn,17291,White,1400
7,1,pawn,17751,White,1600
7,1,pawn,9752,White,1800
7,1,pawn,3154,White,2000
7,1,pawn,697,White,2200
7,1,pawn,56,White,2400
7,1,pawn,5,White,2600
7,1,queen,25,Black,800
7,1,queen,536,Black,1000
7,1,queen,3300,Black,1200
7,1,queen,9129,Black,1400
7,1,queen,11061,Black,1600
7,1,queen,6204,Black,1800
7,1,queen,2065,Black,2000
7,1,queen,507,Black,2200
7,1,queen,38,Black,2400
7,1,queen,2,Black,2600
7,1,queen,155,White,800
7,1,queen,2805,White,1000
7,1,queen,12905,White,1200
7,1,queen,24988,White,1400
7,1,queen,22702,White,1600
7,1,queen,11392,White,1800
7,1,queen,3473,White,2000
7,1,queen,725,White,2200
7,1,queen,62,White,2400
7,1,queen,10,White,2600
7,1,rook,72,Black,800
7,1,rook,1359,Black,1000
7,1,rook,9686,Black,1200
7,1,rook,23579,Black,1400
7,1,rook,24498,Black,1600
7,1,rook,13051,Black,1800
7,1,rook,4313,Black,2000
7,1,rook,1010,Black,2200
7,1,rook,76,Black,2400
7,1,rook,2,Black,2600
7,1,rook,147,White,800
7,1,rook,3319,White,1000
7,1,rook,21527,White,1200
7,1,rook,50966,White,1400
7,1,rook,54720,White,1600
7,1,rook,30464,White,1800
7,1,rook,10300,White,2000
7,1,rook,2283,White,2200
7,1,rook,162,White,2400
7,1,rook,17,White,2600
7,2,bishop,183,Black,800
7,2,bishop,4253,Black,1000
7,2,bishop,28744,Black,1200
7,2,bishop,74624,Black,1400
7,2,bishop,80733,Black,1600
7,2,bishop,43312,Black,1800
7,2,bishop,13177,Black,2000
7,2,bishop,2715,Black,2200
7,2,bishop,209,Black,2400
7,2,bishop,24,Black,2600
7,2,bishop,78,White,800
7,2,bishop,1639,White,1000
7,2,bishop,9474,White,1200
7,2,bishop,22114,White,1400
7,2,bishop,23891,White,1600
7,2,bishop,13556,White,1800
7,2,bishop,4562,White,2000
7,2,bishop,1091,White,2200
7,2,bishop,133,White,2400
7,2,bishop,6,White,2600
7,2,king,143,Black,800
7,2,king,3171,Black,1000
7,2,king,18784,Black,1200
7,2,king,39939,Black,1400
7,2,king,37611,Black,1600
7,2,king,17721,Black,1800
7,2,king,5585,Black,2000
7,2,king,1263,Black,2200
7,2,king,102,Black,2400
7,2,king,11,Black,2600
7,2,king,39,White,800
7,2,king,839,White,1000
7,2,king,3808,White,1200
7,2,king,8431,White,1400
7,2,king,9014,White,1600
7,2,king,5305,White,1800
7,2,king,1867,White,2000
7,2,king,362,White,2200
7,2,king,31,White,2400
7,2,king,2,White,2600
7,2,knight,16,Black,800
7,2,knight,400,Black,1000
7,2,knight,2452,Black,1200
7,2,knight,6586,Black,1400
7,2,knight,7502,Black,1600
7,2,knight,4197,Black,1800
7,2,knight,1473,Black,2000
7,2,knight,308,Black,2200
7,2,knight,36,Black,2400
7,2,knight,58,White,800
7,2,knight,1129,White,1000
7,2,knight,6123,White,1200
7,2,knight,13616,White,1400
7,2,knight,13929,White,1600
7,2,knight,7367,White,1800
7,2,knight,2207,White,2000
7,2,knight,423,White,2200
7,2,knight,31,White,2400
7,2,knight,2,White,2600
7,2,pawn,57,White,800
7,2,pawn,1121,White,1000
7,2,pawn,6368,White,1200
7,2,pawn,14706,White,1400
7,2,pawn,15952,White,1600
7,2,pawn,9199,White,1800
7,2,pawn,3055,White,2000
7,2,pawn,705,White,2200
7,2,pawn,63,White,2400
7,2,pawn,6,White,2600
7,2,queen,60,Black,800
7,2,queen,1152,Black,1000
7,2,queen,8247,Black,1200
7,2,queen,23622,Black,1400
7,2,queen,29229,Black,1600
7,2,queen,16948,Black,1800
7,2,queen,5946,Black,2000
7,2,queen,1360,Black,2200
7,2,queen,152,Black,2400
7,2,queen,9,Black,2600
7,2,queen,217,White,800
7,2,queen,4143,White,1000
7,2,queen,19674,White,1200
7,2,queen,39620,White,1400
7,2,queen,36651,White,1600
7,2,queen,18147,White,1800
7,2,queen,5602,White,2000
7,2,queen,1187,White,2200
7,2,queen,93,White,2400
7,2,queen,8,White,2600
7,2,rook,59,Black,800
7,2,rook,1252,Black,1000
7,2,rook,8763,Black,1200
7,2,rook,23238,Black,1400
7,2,rook,27153,Black,1600
7,2,rook,15287,Black,1800
7,2,rook,5441,Black,2000
7,2,rook,1258,Black,2200
7,2,rook,108,Black,2400
7,2,rook,6,Black,2600
7,2,rook,141,White,800
7,2,rook,3415,White,1000
7,2,rook,21173,White,1200
7,2,rook,52204,White,1400
7,2,rook,58692,White,1600
7,2,rook,32622,White,1800
7,2,rook,11075,White,2000
7,2,rook,2597,White,2200
7,2,rook,189,White,2400
7,2,rook,17,White,2600
7,3,bishop,42,Black,800
7,3,bishop,1048,Black,1000
7,3,bishop,7184,Black,1200
7,3,bishop,20564,Black,1400
7,3,bishop,25121,Black,1600
7,3,bishop,14512,Black,1800
7,3,bishop,4737,Black,2000
7,3,bishop,1057,Black,2200
7,3,bishop,109,Black,2400
7,3,bishop,4,Black,2600
7,3,bishop,82,White,800
7,3,bishop,1569,White,1000
7,3,bishop,8177,White,1200
7,3,bishop,16822,White,1400
7,3,bishop,16098,White,1600
7,3,bishop,8461,White,1800
7,3,bishop,2551,White,2000
7,3,bishop,556,White,2200
7,3,bishop,46,White,2400
7,3,bishop,3,White,2600
7,3,king,308,Black,800
7,3,king,5609,Black,1000
7,3,king,30114,Black,1200
7,3,king,63971,Black,1400
7,3,king,62853,Black,1600
7,3,king,32393,Black,1800
7,3,king,10484,Black,2000
7,3,king,2248,Black,2200
7,3,king,190,Black,2400
7,3,king,8,Black,2600
7,3,king,36,White,800
7,3,king,805,White,1000
7,3,king,3787,White,1200
7,3,king,8602,White,1400
7,3,king,9518,White,1600
7,3,king,5386,White,1800
7,3,king,1824,White,2000
7,3,king,385,White,2200
7,3,king,31,White,2400
7,3,king,2,White,2600
7,3,knight,46,Black,800
7,3,knight,962,Black,1000
7,3,knight,6148,Black,1200
7,3,knight,16532,Black,1400
7,3,knight,20016,Black,1600
7,3,knight,12202,Black,1800
7,3,knight,4174,Black,2000
7,3,knight,978,Black,2200
7,3,knight,88,Black,2400
7,3,knight,3,Black,2600
7,3,knight,240,White,800
7,3,knight,4479,White,1000
7,3,knight,19123,White,1200
7,3,knight,31871,White,1400
7,3,knight,27285,White,1600
7,3,knight,13153,White,1800
7,3,knight,3833,White,2000
7,3,knight,796,White,2200
7,3,knight,62,White,2400
7,3,knight,3,White,2600
7,3,pawn,63,White,800
7,3,pawn,1177,White,1000
7,3,pawn,6564,White,1200
7,3,pawn,14808,White,1400
7,3,pawn,15732,White,1600
7,3,pawn,8827,White,1800
7,3,pawn,3031,White,2000
7,3,pawn,676,White,2200
7,3,pawn,50,White,2400
7,3,pawn,8,White,2600
7,3,queen,151,Black,800
7,3,queen,3314,Black,1000
7,3,queen,26277,Black,1200
7,3,queen,87226,Black,1400
7,3,queen,116909,Black,1600
7,3,queen,68466,Black,1800
7,3,queen,22313,Black,2000
7,3,queen,4835,Black,2200
7,3,queen,390,Black,2400
7,3,queen,36,Black,2600
7,3,queen,162,White,800
7,3,queen,3175,White,1000
7,3,queen,16001,White,1200
7,3,queen,33185,White,1400
7,3,queen,30753,White,1600
7,3,queen,15469,White,1800
7,3,queen,4661,White,2000
7,3,queen,973,White,2200
7,3,queen,88,White,2400
7,3,queen,10,White,2600
7,3,rook,76,Black,800
7,3,rook,1639,Black,1000
7,3,rook,11802,Black,1200
7,3,rook,33872,Black,1400
7,3,rook,43941,Black,1600
7,3,rook,26442,Black,1800
7,3,rook,9113,Black,2000
7,3,rook,2157,Black,2200
7,3,rook,194,Black,2400
7,3,rook,24,Black,2600
7,3,rook,134,White,800
7,3,rook,3555,White,1000
7,3,rook,22172,White,1200
7,3,rook,55550,White,1400
7,3,rook,61647,White,1600
7,3,rook,34189,White,1800
7,3,rook,11022,White,2000
7,3,rook,2502,White,2200
7,3,rook,238,White,2400
7,3,rook,24,White,2600
7,4,bishop,292,Black,800
7,4,bishop,6146,Black,1000
7,4,bishop,34496,Black,1200
7,4,bishop,83009,Black,1400
7,4,bishop,94053,Black,1600
7,4,bishop,54966,Black,1800
7,4,bishop,18201,Black,2000
7,4,bishop,4103,Black,2200
7,4,bishop,348,Black,2400
7,4,bishop,23,Black,2600
7,4,bishop,123,White,800
7,4,bishop,2164,White,1000
7,4,bishop,10901,White,1200
7,4,bishop,22244,White,1400
7,4,bishop,20968,White,1600
7,4,bishop,10633,White,1800
7,4,bishop,3092,White,2000
7,4,bishop,758,White,2200
7,4,bishop,43,White,2400
7,4,bishop,3,White,2600
7,4,king,555,Black,800
7,4,king,10025,Black,1000
7,4,king,49491,Black,1200
7,4,king,102035,Black,1400
7,4,king,96423,Black,1600
7,4,king,48382,Black,1800
7,4,king,15357,Black,2000
7,4,king,3158,Black,2200
7,4,king,257,Black,2400
7,4,king,15,Black,2600
7,4,king,30,White,800
7,4,king,642,White,1000
7,4,king,3295,White,1200
7,4,king,7598,White,1400
7,4,king,8258,White,1600
7,4,king,4596,White,1800
7,4,king,1719,White,2000
7,4,king,353,White,2200
7,4,king,27,White,2400
7,4,king,4,White,2600
7,4,knight,343,Black,800
7,4,knight,7574,Black,1000
7,4,knight,48266,Black,1200
7,4,knight,129780,Black,1400
7,4,knight,153228,Black,1600
7,4,knight,87216,Black,1800
7,4,knight,27944,Black,2000
7,4,knight,6150,Black,2200
7,4,knight,546,Black,2400
7,4,knight,38,Black,2600
7,4,knight,114,White,800
7,4,knight,2228,White,1000
7,4,knight,12824,White,1200
7,4,knight,31356,White,1400
7,4,knight,34116,White,1600
7,4,knight,17671,White,1800
7,4,knight,4963,White,2000
7,4,knight,1031,White,2200
7,4,knight,96,White,2400
7,4,knight,10,White,2600
7,4,pawn,51,White,800
7,4,pawn,1132,White,1000
7,4,pawn,6161,White,1200
7,4,pawn,15168,White,1400
7,4,pawn,18013,White,1600
7,4,pawn,10293,White,1800
7,4,pawn,3528,White,2000
7,4,pawn,788,White,2200
7,4,pawn,62,White,2400
7,4,pawn,12,White,2600
7,4,queen,244,Black,800
7,4,queen,5326,Black,1000
7,4,queen,33786,Black,1200
7,4,queen,91801,Black,1400
7,4,queen,107221,Black,1600
7,4,queen,57722,Black,1800
7,4,queen,18214,Black,2000
7,4,queen,4033,Black,2200
7,4,queen,374,Black,2400
7,4,queen,35,Black,2600
7,4,queen,137,White,800
7,4,queen,2903,White,1000
7,4,queen,15480,White,1200
7,4,queen,32329,White,1400
7,4,queen,31042,White,1600
7,4,queen,15758,White,1800
7,4,queen,4854,White,2000
7,4,queen,1015,White,2200
7,4,queen,103,White,2400
7,4,queen,9,White,2600
7,4,rook,124,Black,800
7,4,rook,2948,Black,1000
7,4,rook,20215,Black,1200
7,4,rook,51758,Black,1400
7,4,rook,62200,Black,1600
7,4,rook,36364,Black,1800
7,4,rook,12515,Black,2000
7,4,rook,2783,Black,2200
7,4,rook,276,Black,2400
7,4,rook,36,Black,2600
7,4,rook,153,White,800
7,4,rook,3952,White,1000
7,4,rook,24608,White,1200
7,4,rook,60825,White,1400
7,4,rook,65812,White,1600
7,4,rook,36681,White,1800
7,4,rook,11864,White,2000
7,4,rook,2514,White,2200
7,4,rook,240,White,2400
7,4,rook,23,White,2600
7,5,bishop,322,Black,800
7,5,bishop,6473,Black,1000
7,5,bishop,39029,Black,1200
7,5,bishop,90401,Black,1400
7,5,bishop,91797,Black,1600
7,5,bishop,48892,Black,1800
7,5,bishop,15898,Black,2000
7,5,bishop,3782,Black,2200
7,5,bishop,291,Black,2400
7,5,bishop,19,Black,2600
7,5,bishop,96,White,800
7,5,bishop,2442,White,1000
7,5,bishop,13858,White,1200
7,5,bishop,32550,White,1400
7,5,bishop,34616,White,1600
7,5,bishop,17583,White,1800
7,5,bishop,5079,White,2000
7,5,bishop,1040,White,2200
7,5,bishop,71,White,2400
7,5,bishop,6,White,2600
7,5,king,592,Black,800
7,5,king,11309,Black,1000
7,5,king,56143,Black,1200
7,5,king,123093,Black,1400
7,5,king,127153,Black,1600
7,5,king,68931,Black,1800
7,5,king,22548,Black,2000
7,5,king,4973,Black,2200
7,5,king,441,Black,2400
7,5,king,26,Black,2600
7,5,king,30,White,800
7,5,king,678,White,1000
7,5,king,3420,White,1200
7,5,king,7824,White,1400
7,5,king,8514,White,1600
7,5,king,4772,White,1800
7,5,king,1731,White,2000
7,5,king,344,White,2200
7,5,king,20,White,2400
7,5,king,4,White,2600
7,5,knight,268,Black,800
7,5,knight,5719,Black,1000
7,5,knight,36440,Black,1200
7,5,knight,89466,Black,1400
7,5,knight,89838,Black,1600
7,5,knight,42931,Black,1800
7,5,knight,12253,Black,2000
7,5,knight,2712,Black,2200
7,5,knight,246,Black,2400
7,5,knight,19,Black,2600
7,5,knight,115,White,800
7,5,knight,2461,White,1000
7,5,knight,14512,White,1200
7,5,knight,34053,White,1400
7,5,knight,33577,White,1600
7,5,knight,16673,White,1800
7,5,knight,4901,White,2000
7,5,knight,965,White,2200
7,5,knight,65,White,2400
7,5,knight,11,White,2600
7,5,pawn,56,White,800
7,5,pawn,1044,White,1000
7,5,pawn,5891,White,1200
7,5,pawn,14043,White,1400
7,5,pawn,16130,White,1600
7,5,pawn,8840,White,1800
7,5,pawn,3051,White,2000
7,5,pawn,641,White,2200
7,5,pawn,46,White,2400
7,5,pawn,1,White,2600
7,5,queen,283,Black,800
7,5,queen,6038,Black,1000
7,5,queen,38496,Black,1200
7,5,queen,105364,Black,1400
7,5,queen,123797,Black,1600
7,5,queen,66962,Black,1800
7,5,queen,20718,Black,2000
7,5,queen,4622,Black,2200
7,5,queen,400,Black,2400
7,5,queen,32,Black,2600
7,5,queen,147,White,800
7,5,queen,3000,White,1000
7,5,queen,14932,White,1200
7,5,queen,30787,White,1400
7,5,queen,30453,White,1600
7,5,queen,15882,White,1800
7,5,queen,4939,White,2000
7,5,queen,1025,White,2200
7,5,queen,101,White,2400
7,5,queen,7,White,2600
7,5,rook,132,Black,800
7,5,rook,2726,Black,1000
7,5,rook,18520,Black,1200
7,5,rook,49973,Black,1400
7,5,rook,59440,Black,1600
7,5,rook,34381,Black,1800
7,5,rook,11550,Black,2000
7,5,rook,2665,Black,2200
7,5,rook,247,Black,2400
7,5,rook,28,Black,2600
7,5,rook,175,White,800
7,5,rook,4021,White,1000
7,5,rook,23941,White,1200
7,5,rook,56699,White,1400
7,5,rook,59334,White,1600
7,5,rook,31220,White,1800
7,5,rook,10120,White,2000
7,5,rook,2157,White,2200
7,5,rook,190,White,2400
7,5,rook,12,White,2600
7,6,bishop,39,Black,800
7,6,bishop,803,Black,1000
7,6,bishop,4931,Black,1200
7,6,bishop,13933,Black,1400
7,6,bishop,17660,Black,1600
7,6,bishop,11154,Black,1800
7,6,bishop,3772,Black,2000
7,6,bishop,871,Black,2200
7,6,bishop,78,Black,2400
7,6,bishop,3,Black,2600
7,6,bishop,102,White,800
7,6,bishop,2179,White,1000
7,6,bishop,11013,White,1200
7,6,bishop,24055,White,1400
7,6,bishop,22286,White,1600
7,6,bishop,10966,White,1800
7,6,bishop,3332,White,2000
7,6,bishop,704,White,2200
7,6,bishop,55,White,2400
7,6,bishop,4,White,2600
7,6,king,546,Black,800
7,6,king,10006,Black,1000
7,6,king,55112,Black,1200
7,6,king,132447,Black,1400
7,6,king,148790,Black,1600
7,6,king,83000,Black,1800
7,6,king,26842,Black,2000
7,6,king,5738,Black,2200
7,6,king,461,Black,2400
7,6,king,47,Black,2600
7,6,king,34,White,800
7,6,king,656,White,1000
7,6,king,3543,White,1200
7,6,king,8396,White,1400
7,6,king,9517,White,1600
7,6,king,5316,White,1800
7,6,king,1880,White,2000
7,6,king,422,White,2200
7,6,king,30,White,2400
7,6,king,3,White,2600
7,6,knight,58,Black,800
7,6,knight,1031,Black,1000
7,6,knight,5502,Black,1200
7,6,knight,13143,Black,1400
7,6,knight,14992,Black,1600
7,6,knight,8360,Black,1800
7,6,knight,2606,Black,2000
7,6,knight,644,Black,2200
7,6,knight,56,Black,2400
7,6,knight,3,Black,2600
7,6,knight,172,White,800
7,6,knight,3478,White,1000
7,6,knight,16493,White,1200
7,6,knight,32946,White,1400
7,6,knight,30981,White,1600
7,6,knight,15694,White,1800
7,6,knight,4718,White,2000
7,6,knight,981,White,2200
7,6,knight,61,White,2400
7,6,knight,3,White,2600
7,6,pawn,60,White,800
7,6,pawn,1058,White,1000
7,6,pawn,5675,White,1200
7,6,pawn,13745,White,1400
7,6,pawn,15721,White,1600
7,6,pawn,8926,White,1800
7,6,pawn,3151,White,2000
7,6,pawn,674,White,2200
7,6,pawn,61,White,2400
7,6,pawn,2,White,2600
7,6,queen,72,Black,800
7,6,queen,1621,Black,1000
7,6,queen,10905,Black,1200
7,6,queen,31508,Black,1400
7,6,queen,40032,Black,1600
7,6,queen,22502,Black,1800
7,6,queen,7235,Black,2000
7,6,queen,1660,Black,2200
7,6,queen,114,Black,2400
7,6,queen,25,Black,2600
7,6,queen,225,White,800
7,6,queen,4037,White,1000
7,6,queen,20014,White,1200
7,6,queen,41178,White,1400
7,6,queen,38586,White,1600
7,6,queen,18700,White,1800
7,6,queen,5817,White,2000
7,6,queen,1200,White,2200
7,6,queen,67,White,2400
7,6,queen,8,White,2600
7,6,rook,145,Black,800
7,6,rook,3158,Black,1000
7,6,rook,20526,Black,1200
7,6,rook,56049,Black,1400
7,6,rook,65604,Black,1600
7,6,rook,35301,Black,1800
7,6,rook,10953,Black,2000
7,6,rook,2400,Black,2200
7,6,rook,197,Black,2400
7,6,rook,24,Black,2600
7,6,rook,137,White,800
7,6,rook,3066,White,1000
7,6,rook,19232,White,1200
7,6,rook,49069,White,1400
7,6,rook,53600,White,1600
7,6,rook,28027,White,1800
7,6,rook,9065,White,2000
7,6,rook,1849,White,2200
7,6,rook,151,White,2400
7,6,rook,12,White,2600
7,7,bishop,146,Black,800
7,7,bishop,3027,Black,1000
7,7,bishop,17952,Black,1200
7,7,bishop,42111,Black,1400
7,7,bishop,44861,Black,1600
7,7,bishop,25174,Black,1800
7,7,bishop,8378,Black,2000
7,7,bishop,2082,Black,2200
7,7,bishop,159,Black,2400
7,7,bishop,21,Black,2600
7,7,bishop,89,White,800
7,7,bishop,1602,White,1000
7,7,bishop,9937,White,1200
7,7,bishop,26620,White,1400
7,7,bishop,31911,White,1600
7,7,bishop,18986,White,1800
7,7,bishop,6331,White,2000
7,7,bishop,1524,White,2200
7,7,bishop,136,White,2400
7,7,bishop,11,White,2600
7,7,king,387,Black,800
7,7,king,8252,Black,1000
7,7,king,54219,Black,1200
7,7,king,145026,Black,1400
7,7,king,174128,Black,1600
7,7,king,102903,Black,1800
7,7,king,34776,Black,2000
7,7,king,7795,Black,2200
7,7,king,711,Black,2400
7,7,king,57,Black,2600
7,7,king,45,White,800
7,7,king,626,White,1000
7,7,king,3669,White,1200
7,7,king,8274,White,1400
7,7,king,9319,White,1600
7,7,king,5403,White,1800
7,7,king,1864,White,2000
7,7,king,383,White,2200
7,7,king,34,White,2400
7,7,king,8,White,2600
7,7,knight,21,Black,800
7,7,knight,383,Black,1000
7,7,knight,2578,Black,1200
7,7,knight,7910,Black,1400
7,7,knight,10452,Black,1600
7,7,knight,6362,Black,1800
7,7,knight,2163,Black,2000
7,7,knight,529,Black,2200
7,7,knight,43,Black,2400
7,7,knight,3,Black,2600
7,7,knight,58,White,800
7,7,knight,869,White,1000
7,7,knight,4639,White,1200
7,7,knight,10277,White,1400
7,7,knight,10578,White,1600
7,7,knight,5642,White,1800
7,7,knight,1747,White,2000
7,7,knight,349,White,2200
7,7,knight,31,White,2400
7,7,knight,7,White,2600
7,7,pawn,64,White,800
7,7,pawn,1017,White,1000
7,7,pawn,5500,White,1200
7,7,pawn,13514,White,1400
7,7,pawn,15458,White,1600
7,7,pawn,8789,White,1800
7,7,pawn,2925,White,2000
7,7,pawn,648,White,2200
7,7,pawn,45,White,2400
7,7,pawn,1,White,2600
7,7,queen,52,Black,800
7,7,queen,1014,Black,1000
7,7,queen,7165,Black,1200
7,7,queen,20587,Black,1400
7,7,queen,24218,Black,1600
7,7,queen,13334,Black,1800
7,7,queen,4201,Black,2000
7,7,queen,907,Black,2200
7,7,queen,80,Black,2400
7,7,queen,4,Black,2600
7,7,queen,200,White,800
7,7,queen,3605,White,1000
7,7,queen,17316,White,1200
7,7,queen,33569,White,1400
7,7,queen,29712,White,1600
7,7,queen,14315,White,1800
7,7,queen,4270,White,2000
7,7,queen,946,White,2200
7,7,queen,66,White,2400
7,7,queen,3,White,2600
7,7,rook,75,Black,800
7,7,rook,1305,Black,1000
7,7,rook,9113,Black,1200
7,7,rook,24310,Black,1400
7,7,rook,26218,Black,1600
7,7,rook,13836,Black,1800
7,7,rook,4413,Black,2000
7,7,rook,1027,Black,2200
7,7,rook,84,Black,2400
7,7,rook,10,Black,2600
7,7,rook,110,White,800
7,7,rook,2426,White,1000
7,7,rook,15212,White,1200
7,7,rook,36438,White,1400
7,7,rook,38524,White,1600
7,7,rook,20311,White,1800
7,7,rook,6531,White,2000
7,7,rook,1431,White,2200
7,7,rook,110,White,2400
7,7,rook,5,White,2600
7,8,bishop,10,Black,800
7,8,bishop,257,Black,1000
7,8,bishop,1830,Black,1200
7,8,bishop,5803,Black,1400
7,8,bishop,6858,Black,1600
7,8,bishop,3551,Black,1800
7,8,bishop,1172,Black,2000
7,8,bishop,271,Black,2200
7,8,bishop,24,Black,2400
7,8,bishop,3,Black,2600
7,8,bishop,46,White,800
7,8,bishop,980,White,1000
7,8,bishop,5767,White,1200
7,8,bishop,14769,White,1400
7,8,bishop,15978,White,1600
7,8,bishop,8151,White,1800
7,8,bishop,2276,White,2000
7,8,bishop,497,White,2200
7,8,bishop,37,White,2400
7,8,bishop,2,White,2600
7,8,king,176,Black,800
7,8,king,4155,Black,1000
7,8,king,31411,Black,1200
7,8,king,88647,Black,1400
7,8,king,103395,Black,1600
7,8,king,56265,Black,1800
7,8,king,18432,Black,2000
7,8,king,3913,Black,2200
7,8,king,297,Black,2400
7,8,king,22,Black,2600
7,8,king,18,White,800
7,8,king,468,White,1000
7,8,king,2441,White,1200
7,8,king,5684,White,1400
7,8,king,5990,White,1600
7,8,king,3351,White,1800
7,8,king,1250,White,2000
7,8,king,277,White,2200
7,8,king,25,White,2400
7,8,king,1,White,2600
7,8,knight,20,Black,800
7,8,knight,501,Black,1000
7,8,knight,4588,Black,1200
7,8,knight,16004,Black,1400
7,8,knight,18818,Black,1600
7,8,knight,8731,Black,1800
7,8,knight,2509,Black,2000
7,8,knight,592,Black,2200
7,8,knight,50,Black,2400
7,8,knight,5,Black,2600
7,8,knight,47,White,800
7,8,knight,883,White,1000
7,8,knight,3875,White,1200
7,8,knight,7423,White,1400
7,8,knight,6891,White,1600
7,8,knight,3512,White,1800
7,8,knight,1035,White,2000
7,8,knight,231,White,2200
7,8,knight,21,White,2400
7,8,knight,1,White,2600
7,8,pawn,57,White,800
7,8,pawn,1159,White,1000
7,8,pawn,6266,White,1200
7,8,pawn,14480,White,1400
7,8,pawn,15507,White,1600
7,8,pawn,8687,White,1800
7,8,pawn,2984,White,2000
7,8,pawn,673,White,2200
7,8,pawn,50,White,2400
7,8,pawn,5,White,2600
7,8,queen,28,Black,800
7,8,queen,399,Black,1000
7,8,queen,2581,Black,1200
7,8,queen,7054,Black,1400
7,8,queen,7581,Black,1600
7,8,queen,3808,Black,1800
7,8,queen,1122,Black,2000
7,8,queen,257,Black,2200
7,8,queen,21,Black,2400
7,8,queen,3,Black,2600
7,8,queen,198,White,800
7,8,queen,3245,White,1000
7,8,queen,14823,White,1200
7,8,queen,29511,White,1400
7,8,queen,26814,White,1600
7,8,queen,13416,White,1800
7,8,queen,3865,White,2000
7,8,queen,815,White,2200
7,8,queen,62,White,2400
7,8,queen,5,White,2600
7,8,rook,60,Black,800
7,8,rook,1047,Black,1000
7,8,rook,6683,Black,1200
7,8,rook,16790,Black,1400
7,8,rook,16004,Black,1600
7,8,rook,7689,Black,1800
7,8,rook,2474,Black,2000
7,8,rook,543,Black,2200
7,8,rook,40,Black,2400
7,8,rook,4,Black,2600
7,8,rook,126,White,800
7,8,rook,2652,White,1000
7,8,rook,15577,White,1200
7,8,rook,35766,White,1400
7,8,rook,36366,White,1600
7,8,rook,19259,White,1800
7,8,rook,6109,White,2000
7,8,rook,1360,White,2200
7,8,rook,107,White,2400
7,8,rook,9,White,2600
6,1,bishop,171,Black,800
6,1,bishop,3027,Black,1000
6,1,bishop,16356,Black,1200
6,1,bishop,37669,Black,1400
6,1,bishop,40172,Black,1600
6,1,bishop,22053,Black,1800
6,1,bishop,6932,Black,2000
6,1,bishop,1439,Black,2200
6,1,bishop,132,Black,2400
6,1,bishop,14,Black,2600
6,1,bishop,89,White,800
6,1,bishop,1693,White,1000
6,1,bishop,9249,White,1200
6,1,bishop,20514,White,1400
6,1,bishop,20819,White,1600
6,1,bishop,10673,White,1800
6,1,bishop,3311,White,2000
6,1,bishop,728,White,2200
6,1,bishop,70,White,2400
6,1,bishop,8,White,2600
6,1,king,71,Black,800
6,1,king,1306,Black,1000
6,1,king,7381,Black,1200
6,1,king,15040,Black,1400
