tosquarerank,tosquarefile,piece,COUNT(*),turn,avgrating
5,1,pawn,699,Black,800
5,1,pawn,12173,Black,1000
5,1,pawn,72854,Black,1200
5,1,pawn,176790,Black,1400
5,1,pawn,189802,Black,1600
5,1,pawn,103036,Black,1800
5,1,pawn,33378,Black,2000
5,1,pawn,7321,Black,2200
5,1,pawn,595,Black,2400
5,1,pawn,45,Black,2600
5,1,pawn,293,White,800
5,1,pawn,4941,White,1000
5,1,pawn,29933,White,1200
5,1,pawn,70671,White,1400
5,1,pawn,75747,White,1600
5,1,pawn,41684,White,1800
5,1,pawn,13963,White,2000
5,1,pawn,3114,White,2200
5,1,pawn,269,White,2400
5,1,pawn,17,White,2600
5,1,queen,341,Black,800
5,1,queen,6418,Black,1000
5,1,queen,31453,Black,1200
5,1,queen,68438,Black,1400
5,1,queen,71041,Black,1600
5,1,queen,40577,Black,1800
5,1,queen,13485,Black,2000
5,1,queen,3023,Black,2200
5,1,queen,257,Black,2400
5,1,queen,24,Black,2600
5,1,queen,116,White,800
5,1,queen,1928,White,1000
5,1,queen,9144,White,1200
5,1,queen,18595,White,1400
5,1,queen,18018,White,1600
5,1,queen,9197,White,1800
5,1,queen,2865,White,2000
5,1,queen,666,White,2200
5,1,queen,59,White,2400
5,1,queen,6,White,2600
5,1,rook,86,Black,800
5,1,rook,1410,Black,1000
5,1,rook,8691,Black,1200
5,1,rook,19809,Black,1400
5,1,rook,20209,Black,1600
5,1,rook,11372,Black,1800
5,1,rook,3914,Black,2000
5,1,rook,903,Black,2200
5,1,rook,69,Black,2400
5,1,rook,6,Black,2600
5,1,rook,78,White,800
5,1,rook,1721,White,1000
5,1,rook,11443,White,1200
5,1,rook,26034,White,1400
5,1,rook,26216,White,1600
5,1,rook,14510,White,1800
5,1,rook,4951,White,2000
5,1,rook,1172,White,2200
5,1,rook,87,White,2400
5,1,rook,13,White,2600
5,2,bishop,150,Black,800
5,2,bishop,3223,Black,1000
5,2,bishop,17465,Black,1200
5,2,bishop,38001,Black,1400
5,2,bishop,38111,Black,1600
5,2,bishop,18889,Black,1800
5,2,bishop,5947,Black,2000
5,2,bishop,1284,Black,2200
5,2,bishop,106,Black,2400
5,2,bishop,8,Black,2600
5,2,bishop,896,White,800
5,2,bishop,18036,White,1000
5,2,bishop,84765,White,1200
5,2,bishop,158899,White,1400
5,2,bishop,136541,White,1600
5,2,bishop,60785,White,1800
5,2,bishop,17109,White,2000
5,2,bishop,3574,White,2200
5,2,bishop,213,White,2400
5,2,bishop,13,White,2600
5,2,king,115,Black,800
5,2,king,2102,Black,1000
5,2,king,11437,Black,1200
5,2,king,24382,Black,1400
5,2,king,24316,Black,1600
5,2,king,13118,Black,1800
5,2,king,4408,Black,2000
5,2,king,905,Black,2200
5,2,king,72,Black,2400
5,2,king,6,Black,2600
5,2,king,89,White,800
5,2,king,1620,White,1000
5,2,king,8383,White,1200
5,2,king,18659,White,1400
5,2,king,20152,White,1600
5,2,king,10964,White,1800
5,2,king,3769,White,2000
5,2,king,779,White,2200
5,2,king,69,White,2400
5,2,king,3,White,2600
5,2,knight,64,Black,800
5,2,knight,1395,Black,1000
5,2,knight,7277,Black,1200
5,2,knight,16395,Black,1400
5,2,knight,16698,Black,1600
5,2,knight,9085,Black,1800
5,2,knight,2948,Black,2000
5,2,knight,712,Black,2200
5,2,knight,61,Black,2400
5,2,knight,5,Black,2600
5,2,knight,528,White,800
5,2,knight,9548,White,1000
5,2,knight,45915,White,1200
5,2,knight,87288,White,1400
5,2,knight,79918,White,1600
5,2,knight,41048,White,1800
5,2,knight,12719,White,2000
5,2,knight,2817,White,2200
5,2,knight,234,White,2400
5,2,knight,18,White,2600
5,2,pawn,1068,Black,800
5,2,pawn,20436,Black,1000
5,2,pawn,117006,Black,1200
5,2,pawn,273817,Black,1400
5,2,pawn,280286,Black,1600
5,2,pawn,145459,Black,1800
5,2,pawn,45806,Black,2000
5,2,pawn,9872,Black,2200
5,2,pawn,790,Black,2400
5,2,pawn,62,Black,2600
5,2,pawn,400,White,800
5,2,pawn,7689,White,1000
5,2,pawn,46092,White,1200
5,2,pawn,110389,White,1400
5,2,pawn,118183,White,1600
5,2,pawn,63943,White,1800
5,2,pawn,20696,White,2000
5,2,pawn,4661,White,2200
5,2,pawn,398,White,2400
5,2,pawn,27,White,2600
5,2,queen,156,Black,800
5,2,queen,2677,Black,1000
5,2,queen,13594,Black,1200
5,2,queen,29135,Black,1400
5,2,queen,27983,Black,1600
5,2,queen,14097,Black,1800
5,2,queen,4523,Black,2000
5,2,queen,1048,Black,2200
5,2,queen,76,Black,2400
5,2,queen,8,Black,2600
5,2,queen,211,White,800
5,2,queen,4224,White,1000
5,2,queen,20121,White,1200
5,2,queen,38531,White,1400
5,2,queen,34741,White,1600
5,2,queen,16470,White,1800
5,2,queen,4943,White,2000
5,2,queen,1100,White,2200
5,2,queen,94,White,2400
5,2,queen,5,White,2600
5,2,rook,67,Black,800
5,2,rook,1236,Black,1000
5,2,rook,7864,Black,1200
5,2,rook,18839,Black,1400
5,2,rook,20399,Black,1600
5,2,rook,11258,Black,1800
5,2,rook,4014,Black,2000
5,2,rook,939,Black,2200
5,2,rook,91,Black,2400
5,2,rook,9,Black,2600
5,2,rook,70,White,800
5,2,rook,1615,White,1000
5,2,rook,10122,White,1200
5,2,rook,24198,White,1400
5,2,rook,26286,White,1600
5,2,rook,14513,White,1800
5,2,rook,5002,White,2000
5,2,rook,1217,White,2200
5,2,rook,79,White,2400
5,2,rook,11,White,2600
5,3,bishop,825,Black,800
5,3,bishop,15633,Black,1000
5,3,bishop,80419,Black,1200
5,3,bishop,171359,Black,1400
5,3,bishop,155886,Black,1600
5,3,bishop,72726,Black,1800
5,3,bishop,21987,Black,2000
5,3,bishop,4528,Black,2200
5,3,bishop,348,Black,2400
5,3,bishop,16,Black,2600
5,3,bishop,138,White,800
5,3,bishop,3044,White,1000
5,3,bishop,17905,White,1200
5,3,bishop,42983,White,1400
5,3,bishop,47276,White,1600
5,3,bishop,25869,White,1800
5,3,bishop,8650,White,2000
5,3,bishop,1768,White,2200
5,3,bishop,148,White,2400
5,3,bishop,20,White,2600
5,3,king,130,Black,800
5,3,king,2932,Black,1000
5,3,king,15031,Black,1200
5,3,king,33645,Black,1400
5,3,king,36009,Black,1600
5,3,king,20056,Black,1800
5,3,king,6988,Black,2000
5,3,king,1462,Black,2200
5,3,king,135,Black,2400
5,3,king,5,Black,2600
5,3,king,90,White,800
5,3,king,1874,White,1000
5,3,king,9607,White,1200
5,3,king,22959,White,1400
5,3,king,25359,White,1600
5,3,king,14155,White,1800
5,3,king,4838,White,2000
5,3,king,1028,White,2200
5,3,king,79,White,2400
5,3,king,6,White,2600
5,3,knight,266,Black,800
5,3,knight,5246,Black,1000
5,3,knight,30510,Black,1200
5,3,knight,74159,Black,1400
5,3,knight,84775,Black,1600
5,3,knight,50397,Black,1800
5,3,knight,17553,Black,2000
5,3,knight,3908,Black,2200
5,3,knight,333,Black,2400
5,3,knight,34,Black,2600
5,3,knight,199,White,800
5,3,knight,4237,White,1000
5,3,knight,24562,White,1200
5,3,knight,60474,White,1400
5,3,knight,65945,White,1600
5,3,knight,35308,White,1800
5,3,knight,11088,White,2000
5,3,knight,2471,White,2200
5,3,knight,230,White,2400
5,3,knight,14,White,2600
5,3,pawn,1130,Black,800
5,3,pawn,23836,Black,1000
5,3,pawn,145785,Black,1200
5,3,pawn,375546,Black,1400
5,3,pawn,416659,Black,1600
5,3,pawn,225675,Black,1800
5,3,pawn,71528,Black,2000
5,3,pawn,15755,Black,2200
5,3,pawn,1316,Black,2400
5,3,pawn,110,Black,2600
5,3,pawn,490,White,800
5,3,pawn,9395,White,1000
5,3,pawn,56248,White,1200
5,3,pawn,139518,White,1400
5,3,pawn,152945,White,1600
5,3,pawn,82251,White,1800
5,3,pawn,26018,White,2000
5,3,pawn,5708,White,2200
5,3,pawn,483,White,2400
5,3,pawn,42,White,2600
5,3,queen,205,Black,800
5,3,queen,4169,Black,1000
5,3,queen,22470,Black,1200
5,3,queen,52718,Black,1400
5,3,queen,55136,Black,1600
5,3,queen,29378,Black,1800
5,3,queen,9560,Black,2000
5,3,queen,2063,Black,2200
5,3,queen,157,Black,2400
5,3,queen,16,Black,2600
5,3,queen,155,White,800
5,3,queen,2782,White,1000
5,3,queen,14453,White,1200
5,3,queen,31377,White,1400
5,3,queen,30861,White,1600
5,3,queen,16333,White,1800
5,3,queen,5304,White,2000
5,3,queen,1149,White,2200
5,3,queen,107,White,2400
5,3,queen,9,White,2600
5,3,rook,64,Black,800
5,3,rook,1477,Black,1000
5,3,rook,9530,Black,1200
5,3,rook,24668,Black,1400
5,3,rook,28878,Black,1600
5,3,rook,16647,Black,1800
5,3,rook,5911,Black,2000
5,3,rook,1402,Black,2200
5,3,rook,130,Black,2400
5,3,rook,20,Black,2600
5,3,rook,91,White,800
5,3,rook,1996,White,1000
5,3,rook,12208,White,1200
5,3,rook,30325,White,1400
5,3,rook,34169,White,1600
5,3,rook,19396,White,1800
5,3,rook,6527,White,2000
5,3,rook,1567,White,2200
5,3,rook,133,White,2400
5,3,rook,14,White,2600
5,4,bishop,190,Black,800
5,4,bishop,4080,Black,1000
5,4,bishop,26411,Black,1200
5,4,bishop,67533,Black,1400
5,4,bishop,74546,Black,1600
5,4,bishop,40113,Black,1800
5,4,bishop,13378,Black,2000
5,4,bishop,3110,Black,2200
5,4,bishop,272,Black,2400
5,4,bishop,23,Black,2600
5,4,bishop,276,White,800
5,4,bishop,6618,White,1000
5,4,bishop,37832,White,1200
5,4,bishop,83263,White,1400
5,4,bishop,80294,White,1600
5,4,bishop,41214,White,1800
5,4,bishop,13210,White,2000
5,4,bishop,2862,White,2200
5,4,bishop,284,White,2400
5,4,bishop,24,White,2600
5,4,king,165,Black,800
5,4,king,3007,Black,1000
5,4,king,16359,Black,1200
5,4,king,39077,Black,1400
5,4,king,44079,Black,1600
5,4,king,24898,Black,1800
5,4,king,8608,Black,2000
5,4,king,1812,Black,2200
5,4,king,176,Black,2400
5,4,king,9,Black,2600
5,4,king,104,White,800
5,4,king,1789,White,1000
5,4,king,9983,White,1200
5,4,king,23410,White,1400
5,4,king,26842,White,1600
5,4,king,15073,White,1800
5,4,king,5355,White,2000
5,4,king,1106,White,2200
5,4,king,80,White,2400
5,4,king,6,White,2600
5,4,knight,497,Black,800
5,4,knight,12164,Black,1000
5,4,knight,75700,Black,1200
5,4,knight,189363,Black,1400
5,4,knight,205827,Black,1600
5,4,knight,110510,Black,1800
5,4,knight,34612,Black,2000
5,4,knight,7772,Black,2200
5,4,knight,674,Black,2400
5,4,knight,61,Black,2600
5,4,knight,690,White,800
5,4,knight,15026,White,1000
5,4,knight,77058,White,1200
5,4,knight,164500,White,1400
5,4,knight,155903,White,1600
5,4,knight,78419,White,1800
5,4,knight,24383,White,2000
5,4,knight,5361,White,2200
5,4,knight,464,White,2400
5,4,knight,41,White,2600
5,4,pawn,2416,Black,800
5,4,pawn,48202,Black,1000
5,4,pawn,255605,Black,1200
5,4,pawn,592570,Black,1400
5,4,pawn,633777,Black,1600
5,4,pawn,328433,Black,1800
5,4,pawn,97945,Black,2000
5,4,pawn,20688,Black,2200
5,4,pawn,1790,Black,2400
5,4,pawn,156,Black,2600
5,4,pawn,1054,White,800
5,4,pawn,24717,White,1000
5,4,pawn,143603,White,1200
5,4,pawn,345042,White,1400
5,4,pawn,374335,White,1600
5,4,pawn,195939,White,1800
5,4,pawn,59406,White,2000
5,4,pawn,12850,White,2200
5,4,pawn,1154,White,2400
5,4,pawn,104,White,2600
5,4,queen,351,Black,800
5,4,queen,8390,Black,1000
5,4,queen,45559,Black,1200
5,4,queen,97799,Black,1400
5,4,queen,96010,Black,1600
5,4,queen,47709,Black,1800
5,4,queen,14501,Black,2000
5,4,queen,3230,Black,2200
5,4,queen,279,Black,2400
5,4,queen,22,Black,2600
5,4,queen,299,White,800
5,4,queen,6040,White,1000
5,4,queen,31504,White,1200
5,4,queen,66832,White,1400
5,4,queen,65247,White,1600
5,4,queen,33219,White,1800
5,4,queen,10198,White,2000
5,4,queen,2190,White,2200
5,4,queen,205,White,2400
5,4,queen,22,White,2600
5,4,rook,115,Black,800
5,4,rook,2449,Black,1000
5,4,rook,14803,Black,1200
5,4,rook,36225,Black,1400
5,4,rook,40834,Black,1600
5,4,rook,22692,Black,1800
5,4,rook,7907,Black,2000
5,4,rook,1838,Black,2200
5,4,rook,166,Black,2400
5,4,rook,17,Black,2600
5,4,rook,118,White,800
5,4,rook,2826,White,1000
5,4,rook,16291,White,1200
5,4,rook,39237,White,1400
5,4,rook,42991,White,1600
5,4,rook,24735,White,1800
5,4,rook,8097,White,2000
5,4,rook,1929,White,2200
5,4,rook,166,White,2400
5,4,rook,10,White,2600
5,5,bishop,217,Black,800
5,5,bishop,5359,Black,1000
5,5,bishop,33001,Black,1200
5,5,bishop,84361,Black,1400
5,5,bishop,94356,Black,1600
5,5,bishop,51465,Black,1800
5,5,bishop,16561,Black,2000
5,5,bishop,3607,Black,2200
5,5,bishop,316,Black,2400
5,5,bishop,28,Black,2600
5,5,bishop,212,White,800
5,5,bishop,4747,White,1000
5,5,bishop,28251,White,1200
5,5,bishop,70368,White,1400
5,5,bishop,74864,White,1600
5,5,bishop,39215,White,1800
5,5,bishop,12792,White,2000
5,5,bishop,2822,White,2200
5,5,bishop,233,White,2400
5,5,bishop,27,White,2600
5,5,king,186,Black,800
5,5,king,3314,Black,1000
5,5,king,18361,Black,1200
5,5,king,44724,Black,1400
5,5,king,52426,Black,1600
5,5,king,30730,Black,1800
5,5,king,10571,Black,2000
5,5,king,2452,Black,2200
5,5,king,222,Black,2400
5,5,king,12,Black,2600
5,5,king,102,White,800
5,5,king,1959,White,1000
5,5,king,11308,White,1200
5,5,king,26670,White,1400
5,5,king,29883,White,1600
5,5,king,16768,White,1800
5,5,king,5838,White,2000
5,5,king,1257,White,2200
5,5,king,96,White,2400
5,5,king,6,White,2600
5,5,knight,597,Black,800
5,5,knight,13529,Black,1000
5,5,knight,81223,Black,1200
5,5,knight,208008,Black,1400
5,5,knight,227011,Black,1600
5,5,knight,120823,Black,1800
5,5,knight,37648,Black,2000
5,5,knight,8120,Black,2200
5,5,knight,715,Black,2400
5,5,knight,51,Black,2600
5,5,knight,927,White,800
5,5,knight,19608,White,1000
5,5,knight,103728,White,1200
5,5,knight,235925,White,1400
5,5,knight,243199,White,1600
5,5,knight,124543,White,1800
5,5,knight,36970,White,2000
5,5,knight,7539,White,2200
5,5,knight,612,White,2400
5,5,knight,57,White,2600
5,5,pawn,2667,Black,800
5,5,pawn,50953,Black,1000
5,5,pawn,255287,Black,1200
5,5,pawn,526004,Black,1400
5,5,pawn,491989,Black,1600
5,5,pawn,241855,Black,1800
5,5,pawn,71606,Black,2000
5,5,pawn,14784,Black,2200
5,5,pawn,1135,Black,2400
5,5,pawn,85,Black,2600
5,5,pawn,1185,White,800
5,5,pawn,24815,White,1000
5,5,pawn,139611,White,1200
5,5,pawn,336652,White,1400
5,5,pawn,352090,White,1600
5,5,pawn,179785,White,1800
5,5,pawn,53451,White,2000
5,5,pawn,11201,White,2200
5,5,pawn,862,White,2400
5,5,pawn,71,White,2600
5,5,queen,277,Black,800
5,5,queen,6075,Black,1000
5,5,queen,33005,Black,1200
5,5,queen,73008,Black,1400
5,5,queen,74451,Black,1600
5,5,queen,38747,Black,1800
5,5,queen,12360,Black,2000
5,5,queen,2671,Black,2200
5,5,queen,221,Black,2400
5,5,queen,17,Black,2600
5,5,queen,337,White,800
5,5,queen,6454,White,1000
5,5,queen,29339,White,1200
5,5,queen,54743,White,1400
5,5,queen,52617,White,1600
5,5,queen,26885,White,1800
5,5,queen,8595,White,2000
5,5,queen,2007,White,2200
5,5,queen,189,White,2400
5,5,queen,11,White,2600
5,5,rook,133,Black,800
5,5,rook,2626,Black,1000
5,5,rook,16053,Black,1200
5,5,rook,38966,Black,1400
5,5,rook,42223,Black,1600
5,5,rook,22990,Black,1800
5,5,rook,7762,Black,2000
5,5,rook,1790,Black,2200
5,5,rook,166,Black,2400
5,5,rook,14,Black,2600
5,5,rook,135,White,800
5,5,rook,3279,White,1000
5,5,rook,19279,White,1200
5,5,rook,45131,White,1400
5,5,rook,46954,White,1600
5,5,rook,25222,White,1800
5,5,rook,8160,White,2000
5,5,rook,1857,White,2200
5,5,rook,148,White,2400
5,5,rook,16,White,2600
5,6,bishop,528,Black,800
5,6,bishop,10919,Black,1000
5,6,bishop,58165,Black,1200
5,6,bishop,137425,Black,1400
5,6,bishop,150418,Black,1600
5,6,bishop,81809,Black,1800
5,6,bishop,26110,Black,2000
5,6,bishop,5660,Black,2200
5,6,bishop,442,Black,2400
5,6,bishop,50,Black,2600
5,6,bishop,137,White,800
5,6,bishop,2641,White,1000
5,6,bishop,15692,White,1200
5,6,bishop,40590,White,1400
5,6,bishop,46204,White,1600
5,6,bishop,24992,White,1800
5,6,bishop,7766,White,2000
5,6,bishop,1739,White,2200
5,6,bishop,116,White,2400
5,6,bishop,12,White,2600
5,6,king,179,Black,800
5,6,king,3696,Black,1000
5,6,king,20676,Black,1200
5,6,king,48653,Black,1400
5,6,king,54706,Black,1600
5,6,king,30559,Black,1800
5,6,king,10240,Black,2000
5,6,king,2226,Black,2200
5,6,king,184,Black,2400
5,6,king,13,Black,2600
5,6,king,90,White,800
5,6,king,2143,White,1000
5,6,king,11746,White,1200
5,6,king,27684,White,1400
5,6,king,30675,White,1600
5,6,king,17130,White,1800
5,6,king,5903,White,2000
5,6,king,1303,White,2200
5,6,king,114,White,2400
5,6,king,6,White,2600
5,6,knight,254,Black,800
5,6,knight,4986,Black,1000
5,6,knight,30756,Black,1200
5,6,knight,78985,Black,1400
5,6,knight,87168,Black,1600
5,6,knight,43596,Black,1800
5,6,knight,12679,Black,2000
5,6,knight,2993,Black,2200
5,6,knight,286,Black,2400
5,6,knight,39,Black,2600
5,6,knight,200,White,800
5,6,knight,4495,White,1000
5,6,knight,27881,White,1200
5,6,knight,69263,White,1400
5,6,knight,73778,White,1600
5,6,knight,38877,White,1800
5,6,knight,11919,White,2000
5,6,knight,2586,White,2200
5,6,knight,191,White,2400
5,6,knight,18,White,2600
5,6,pawn,928,Black,800
5,6,pawn,17146,Black,1000
5,6,pawn,93725,Black,1200
5,6,pawn,237297,Black,1400
5,6,pawn,277019,Black,1600
5,6,pawn,154154,Black,1800
5,6,pawn,48329,Black,2000
5,6,pawn,10192,Black,2200
5,6,pawn,776,Black,2400
5,6,pawn,62,Black,2600
5,6,pawn,404,White,800
5,6,pawn,7769,White,1000
5,6,pawn,45230,White,1200
5,6,pawn,120221,White,1400
5,6,pawn,146020,White,1600
5,6,pawn,81419,White,1800
5,6,pawn,25770,White,2000
5,6,pawn,5445,White,2200
5,6,pawn,408,White,2400
5,6,pawn,31,White,2600
5,6,queen,173,Black,800
5,6,queen,3748,Black,1000
5,6,queen,21159,Black,1200
5,6,queen,49108,Black,1400
5,6,queen,50649,Black,1600
5,6,queen,26681,Black,1800
5,6,queen,8400,Black,2000
5,6,queen,1834,Black,2200
5,6,queen,139,Black,2400
5,6,queen,24,Black,2600
5,6,queen,196,White,800
5,6,queen,3629,White,1000
5,6,queen,19052,White,1200
5,6,queen,42863,White,1400
5,6,queen,45094,White,1600
5,6,queen,23092,White,1800
5,6,queen,7181,White,2000
5,6,queen,1478,White,2200
5,6,queen,100,White,2400
5,6,queen,6,White,2600
5,6,rook,90,Black,800
5,6,rook,1933,Black,1000
5,6,rook,12863,Black,1200
5,6,rook,34013,Black,1400
5,6,rook,38255,Black,1600
5,6,rook,19610,Black,1800
5,6,rook,6422,Black,2000
5,6,rook,1490,Black,2200
5,6,rook,129,Black,2400
5,6,rook,20,Black,2600
5,6,rook,82,White,800
5,6,rook,2039,White,1000
5,6,rook,12283,White,1200
5,6,rook,31108,White,1400
5,6,rook,34774,White,1600
5,6,rook,18299,White,1800
5,6,rook,5819,White,2000
5,6,rook,1340,White,2200
5,6,rook,133,White,2400
5,6,rook,10,White,2600
5,7,bishop,125,Black,800
5,7,bishop,3539,Black,1000
5,7,bishop,22351,Black,1200
5,7,bishop,54628,Black,1400
5,7,bishop,54181,Black,1600
5,7,bishop,25430,Black,1800
5,7,bishop,7807,Black,2000
5,7,bishop,1605,Black,2200
5,7,bishop,121,Black,2400
5,7,bishop,8,Black,2600
5,7,bishop,855,White,800
5,7,bishop,18184,White,1000
5,7,bishop,97050,White,1200
5,7,bishop,220821,White,1400
5,7,bishop,223647,White,1600
5,7,bishop,115349,White,1800
5,7,bishop,35499,White,2000
5,7,bishop,7205,White,2200
5,7,bishop,480,White,2400
5,7,bishop,32,White,2600
5,7,king,167,Black,800
5,7,king,3098,Black,1000
5,7,king,18296,Black,1200
5,7,king,41945,Black,1400
5,7,king,45384,Black,1600
5,7,king,24998,Black,1800
5,7,king,8388,Black,2000
5,7,king,1950,Black,2200
5,7,king,155,Black,2400
5,7,king,8,Black,2600
5,7,king,122,White,800
5,7,king,2188,White,1000
5,7,king,11942,White,1200
5,7,king,27167,White,1400
5,7,king,30027,White,1600
5,7,king,16381,White,1800
5,7,king,5733,White,2000
5,7,king,1207,White,2200
5,7,king,115,White,2400
5,7,king,12,White,2600
5,7,knight,101,Black,800
5,7,knight,2248,Black,1000
5,7,knight,12044,Black,1200
5,7,knight,29862,Black,1400
5,7,knight,31399,Black,1600
5,7,knight,15335,Black,1800
5,7,knight,4670,Black,2000
5,7,knight,1095,Black,2200
5,7,knight,95,Black,2400
5,7,knight,14,Black,2600
5,7,knight,660,White,800
5,7,knight,13082,White,1000
5,7,knight,63245,White,1200
5,7,knight,129323,White,1400
5,7,knight,122590,White,1600
5,7,knight,62126,White,1800
5,7,knight,18741,White,2000
5,7,knight,4012,White,2200
5,7,knight,307,White,2400
5,7,knight,32,White,2600
5,7,pawn,900,Black,800
5,7,pawn,16372,Black,1000
5,7,pawn,88002,Black,1200
5,7,pawn,205819,Black,1400
5,7,pawn,217725,Black,1600
5,7,pawn,112836,Black,1800
5,7,pawn,34972,Black,2000
5,7,pawn,7644,Black,2200
5,7,pawn,698,Black,2400
5,7,pawn,53,Black,2600
5,7,pawn,402,White,800
5,7,pawn,7330,White,1000
5,7,pawn,40774,White,1200
5,7,pawn,101801,White,1400
5,7,pawn,115590,White,1600
5,7,pawn,63349,White,1800
5,7,pawn,20599,White,2000
5,7,pawn,4559,White,2200
5,7,pawn,423,White,2400
5,7,pawn,31,White,2600
5,7,queen,327,Black,800
5,7,queen,6340,Black,1000
5,7,queen,33972,Black,1200
5,7,queen,74973,Black,1400
5,7,queen,71364,Black,1600
5,7,queen,33270,Black,1800
5,7,queen,9513,Black,2000
5,7,queen,2019,Black,2200
5,7,queen,190,Black,2400
5,7,queen,12,Black,2600
5,7,queen,201,White,800
5,7,queen,3865,White,1000
5,7,queen,19743,White,1200
5,7,queen,46017,White,1400
5,7,queen,47593,White,1600
5,7,queen,25170,White,1800
5,7,queen,7852,White,2000
5,7,queen,1639,White,2200
5,7,queen,114,White,2400
5,7,queen,12,White,2600
5,7,rook,83,Black,800
5,7,rook,1507,Black,1000
5,7,rook,8860,Black,1200
5,7,rook,22099,Black,1400
5,7,rook,22964,Black,1600
5,7,rook,11663,Black,1800
5,7,rook,3993,Black,2000
5,7,rook,927,Black,2200
5,7,rook,83,Black,2400
5,7,rook,8,Black,2600
5,7,rook,87,White,800
5,7,rook,1594,White,1000
5,7,rook,9389,White,1200
5,7,rook,22250,White,1400
5,7,rook,23883,White,1600
5,7,rook,12465,White,1800
5,7,rook,4345,White,2000
5,7,rook,1043,White,2200
5,7,rook,85,White,2400
5,7,rook,7,White,2600
5,8,bishop,135,Black,800
5,8,bishop,2339,Black,1000
5,8,bishop,13802,Black,1200
5,8,bishop,39566,Black,1400
5,8,bishop,44961,Black,1600
5,8,bishop,23331,Black,1800
5,8,bishop,6649,Black,2000
5,8,bishop,1310,Black,2200
5,8,bishop,67,Black,2400
5,8,bishop,4,Black,2600
5,8,bishop,125,White,800
5,8,bishop,1820,White,1000
5,8,bishop,10138,White,1200
5,8,bishop,23368,White,1400
5,8,bishop,22182,White,1600
5,8,bishop,10410,White,1800
5,8,bishop,3067,White,2000
5,8,bishop,619,White,2200
5,8,bishop,60,White,2400
5,8,bishop,3,White,2600
5,8,king,110,Black,800
5,8,king,1981,Black,1000
5,8,king,11221,Black,1200
5,8,king,24141,Black,1400
5,8,king,24048,Black,1600
5,8,king,12950,Black,1800
5,8,king,4304,Black,2000
5,8,king,935,Black,2200
5,8,king,85,Black,2400
5,8,king,6,Black,2600
5,8,king,79,White,800
5,8,king,1385,White,1000
5,8,king,7303,White,1200
5,8,king,16370,White,1400
5,8,king,16871,White,1600
5,8,king,9002,White,1800
5,8,king,3117,White,2000
5,8,king,679,White,2200
5,8,king,57,White,2400
5,8,king,4,White,2600
5,8,knight,197,Black,800
5,8,knight,3509,Black,1000
5,8,knight,21541,Black,1200
5,8,knight,57085,Black,1400
5,8,knight,62919,Black,1600
5,8,knight,33566,Black,1800
5,8,knight,10098,Black,2000
5,8,knight,2240,Black,2200
5,8,knight,212,Black,2400
5,8,knight,18,Black,2600
5,8,knight,63,White,800
5,8,knight,1119,White,1000
